country,year,defense_spending_usd_bn,gdp_percent,per_capita_usd,source_id
Taiwan,2024,19.1,2.5,810,Taiwan-MND-budget-2024
Taiwan,2025,20.3,2.6,862,Taiwan-MND-budget-2025
Japan,2024,56.7,1.3,455,SIPRI-milex-2024
Japan,2025,63.0,1.5,508,Japan-MOD-budget-2025
South Korea,2024,47.4,2.7,919,SIPRI-milex-2024
South Korea,2025,50.1,2.8,972,ROK-MND-budget-2025
Singapore,2024,12.8,3.0,2160,SIPRI-milex-2024
Singapore,2025,13.5,3.0,2264,Singapore-MINDEF-budget-2025
Australia,2024,32.3,1.9,1221,SIPRI-milex-2024
Australia,2025,35.7,2.1,1338,Australia-DOD-budget-2025
Philippines,2024,5.0,1.1,43,SIPRI-milex-2024
Philippines,2025,5.6,1.2,47,Philippines-DND-budget-2025
China,2024,296.0,1.7,207,SIPRI-milex-2024
China,2025,314.0,1.7,220,PRC-NPC-budget-2025
United States,2024,886.0,3.4,2620,SIPRI-milex-2024
United States,2025,895.0,3.4,2635,US-DOD-budget-2025
